Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary
control_train,2,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,24.0,3.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7768595041322313,0.17229287658088174,0.2592091356526478,34.42185028158237,51.76517719486961,27.05773920568317,8.759165394410006,18.298573811273165,1.0021384890993768,0.3244135331262965,0.6777249559730802,18.466940911745546,0.6839607745090943,68.25012530192018,0.9285714285714286,13.0,0.15384615384615385,2.0,0.8461538461538461,11.0,0.07142857142857142,1.0,0.8666666666666667,0.9285714285714286,0.896551724137931,0.7790174143548602,0.978021978021978,0.9815476190476191,0.8888888888888888,0.11416361416361417,0.8858363858363858,0.1111111111111111,0.8907407407407406,0.8888888888888888,0.8885823754789272,0.7790174143548602,0.978021978021978,0.9802028218694886,0.8882758620689655,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,100.0,77.77777777777777,?
control_train,2,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,22.0,5.0,0.0,81.48148148148148,18.51851851851852,0.0,0.6260387811634348,0.1857962926012785,0.30418151896122464,37.18759840625345,60.869815176064314,26.978558328936565,10.584611952072098,16.393946376864466,0.9992058640346876,0.3920226648915592,0.6071831991431283,17.26520433874717,0.6394520125461916,63.996022797959974,0.6923076923076923,9.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.3076923076923077,4.0,0.9,0.6923076923076923,0.7826086956521738,0.6424188694912957,0.967032967032967,0.9627308588847051,0.8148148148148148,0.19393569393569396,0.806064306064306,0.18518518518518517,0.8298474945533769,0.8148148148148148,0.8116980936055269,0.6424188694912957,0.967032967032967,0.9696635073828056,0.8106591865357644,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,100.0,74.07407407407408,?
control_train,2,3,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,24.0,3.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7792915531335148,0.14883960449708658,0.2863390908170352,29.79062370669265,57.29936386417029,26.978558328936565,11.64333955966327,15.335218769273295,0.9992058640346876,0.431234798506047,0.5679710655286405,19.314649205009633,0.7153573779633198,71.59259204852765,1.0,13.0,0.21428571428571427,3.0,0.7857142857142857,11.0,0.0,0.0,0.8125,1.0,0.896551724137931,0.7989949043284676,0.945054945054945,0.9294127880666343,0.8888888888888888,0.10317460317460317,0.8968253968253969,0.1111111111111111,0.9097222222222222,0.8888888888888888,0.8879693486590038,0.7989949043284675,0.945054945054945,0.9470510456621568,0.8882758620689655,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,96.29629629629629,68.51851851851852,?
control_train,2,4,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,22.0,5.0,0.0,81.48148148148148,18.51851851851852,0.0,0.6321525885558582,0.20737776630143545,0.3620473432481073,41.507185012315986,72.44935505534988,26.978558328936565,15.835822710096242,11.142735618840323,0.9992058640346876,0.5865119522257868,0.41269391180890086,15.875074899956918,0.5879657370354414,58.843303287002136,0.9230769230769231,12.0,0.2857142857142857,4.0,0.7142857142857143,10.0,0.07692307692307693,1.0,0.75,0.9230769230769231,0.8275862068965517,0.6481357265881276,0.9285714285714286,0.9297591297591298,0.8148148148148148,0.17745217745217745,0.8225478225478227,0.18518518518518517,0.8324915824915825,0.8148148148148148,0.8132822477650065,0.6481357265881277,0.9285714285714285,0.9357749246638136,0.8137931034482759,0.8148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,96.29629629629629,72.22222222222223,?
control_train,2,5,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,21.0,6.0,0.0,77.77777777777777,22.22222222222222,0.0,0.554945054945055,0.2618951997141757,0.4101082034126547,52.418987349747,82.06682190675184,26.978558328936565,21.755214158712015,5.22334417022455,0.9992058640346876,0.8057486725448895,0.19345719148979815,13.219280785370204,0.4896029920507483,48.99921124099325,0.7692307692307693,10.0,0.21428571428571427,3.0,0.7857142857142857,11.0,0.23076923076923078,3.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.554945054945055,0.8516483516483516,0.8523672908288293,0.7777777777777778,0.22283272283272282,0.7771672771672771,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.554945054945055,0.8516483516483517,0.8647887878280035,0.7774725274725275,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,92.5925925925926,74.07407407407408,?
control_train,2,6,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,23.0,4.0,0.0,85.18518518518519,14.814814814814815,0.0,0.7032967032967034,0.17507494229967915,0.286282279842815,35.04169299658923,57.28799541051616,26.978558328936565,9.895484557500957,17.083073771435608,0.9992058640346876,0.366499428055591,0.6327064359790966,18.03201132010708,0.6678522711150771,66.83830581401517,0.8461538461538461,11.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.15384615384615385,2.0,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7032967032967034,0.967032967032967,0.9669202592279516,0.8518518518518519,0.14855514855514856,0.8514448514448515,0.14814814814814814,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.7032967032967035,0.967032967032967,0.970592325249188,0.8516483516483516,0.8518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,100.0,79.62962962962963,?
control_train,2,7,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,25.0,2.0,0.0,92.5925925925926,7.407407407407407,0.0,0.8524590163934427,0.1362825626877967,0.297953520874363,27.277299993735028,59.623529426164836,26.978558328936565,14.669432939476668,12.309125389459897,0.9992058640346876,0.5433123310917284,0.45589353294295915,20.09111268764205,0.7441152847274833,74.47066830881322,1.0,13.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.0,0.0,0.8666666666666667,1.0,0.9285714285714286,0.8618916073713346,0.945054945054945,0.9401137324214248,0.9259259259259259,0.06878306878306878,0.9312169312169312,0.07407407407407407,0.9358024691358025,0.9259259259259259,0.9257224257224257,0.8618916073713346,0.945054945054945,0.9511312166282927,0.9258241758241759,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,92.5925925925926,61.111111111111114,?
control_train,2,8,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,21.0,6.0,0.0,77.77777777777777,22.22222222222222,0.0,0.554945054945055,0.25444035551631755,0.3594320092128724,50.92688140764367,71.9260001194811,26.978558328936565,15.095515625368376,11.883042703568188,0.9992058640346876,0.5590931713099399,0.44011269272474773,13.777359219930927,0.5102725637011455,51.06781115562301,0.7692307692307693,10.0,0.21428571428571427,3.0,0.7857142857142857,11.0,0.23076923076923078,3.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.554945054945055,0.9065934065934066,0.9031581666197052,0.7777777777777778,0.22283272283272282,0.7771672771672771,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.554945054945055,0.9065934065934066,0.9165994922530871,0.7774725274725275,0.7777777777777778,0.001,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,100.0,87.03703703703704,?
control_train,2,9,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,242.0,26.0,22.0,4.0,0.0,84.61538461538461,15.384615384615385,0.0,0.6923076923076923,0.1879935456368798,0.32591693865907617,37.59870912737596,65.16368924439915,26.01134415302466,12.348526666530073,13.662817486494585,1.0004363135778715,0.47494333332807975,0.5254929802497917,16.6866752753043,0.6417952028963192,64.15153010600544,0.6923076923076923,9.0,0.0,0.0,1.0,13.0,0.3076923076923077,4.0,1.0,0.6923076923076923,0.8181818181818181,0.727606875108999,0.9585798816568047,0.9645011850894205,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.8823529411764706,0.8461538461538461,0.8424242424242423,0.727606875108999,0.9585798816568047,0.9628429168870346,0.8424242424242423,0.8461538461538461,0.001,0.0,0.0,0.0,0.0,0.0,7894.0,24002.0,3914.0,100.0,76.92307692307692,?
control_train,2,10,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,242.0,26.0,24.0,2.0,0.0,92.3076923076923,7.6923076923076925,0.0,0.8461538461538463,0.19096633901801147,0.2579510884302723,38.193267803602296,51.57462706873241,26.01134415302466,9.040444386396715,16.970899766627944,1.0004363135778715,0.3477093994767967,0.6527269141010748,17.11469361026225,0.6582574465485481,65.79703651443985,0.8461538461538461,11.0,0.0,0.0,1.0,13.0,0.15384615384615385,2.0,1.0,0.8461538461538461,0.9166666666666666,0.8563488385776753,1.0,1.0,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.07692307692307693,0.9333333333333333,0.9230769230769231,0.9226190476190476,0.8563488385776753,1.0,1.0,0.9226190476190477,0.9230769230769231,0.001,0.0,0.0,0.0,0.0,0.0,7894.0,24002.0,3914.0,100.0,86.53846153846153,?
control_train,3,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,26.0,1.0,0.0,96.29629629629629,3.7037037037037037,0.0,0.9256198347107437,0.1468970861758401,0.22545911430012866,29.348105432389975,45.02515303929761,27.05773920568317,7.424189467812497,19.633549737870673,1.0021384890993768,0.27496998028935177,0.7271685088100249,20.093908911739398,0.7442188485829406,74.26307408387947,1.0,14.0,0.07692307692307693,1.0,0.9230769230769231,12.0,0.0,0.0,0.9333333333333333,1.0,0.9655172413793104,0.9281909617845143,0.989010989010989,0.9901360544217688,0.9629629629629629,0.03988603988603989,0.9601139601139601,0.037037037037037035,0.9654320987654321,0.9629629629629629,0.9628607918263091,0.9281909617845143,0.989010989010989,0.9899470899470899,0.9627586206896552,0.9629629629629629,0.001,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,100.0,81.48148148148148,?
control_train,3,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,24.0,3.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7780821917808218,0.17688109423194506,0.31257283352476783,35.40319887906625,62.54900255178454,26.978558328936565,13.377118157649118,13.601440171287447,0.9992058640346876,0.495448820653671,0.5037570433810166,18.053664698251897,0.6686542480834036,66.91856724934023,0.9230769230769231,12.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.07692307692307693,1.0,0.8571428571428571,0.9230769230769231,0.888888888888889,0.7802197802197802,0.9340659340659341,0.9172560345637271,0.8888888888888888,0.10866910866910867,0.8913308913308913,0.1111111111111111,0.8913308913308913,0.8888888888888888,0.8888888888888888,0.7802197802197802,0.9340659340659341,0.9379777025201863,0.888888888888889,0.8888888888888888,0.001,0.0,0.01,0.0,10.0,0.0,7894.0,23909.0,4007.0,96.29629629629629,70.37037037037037,?
control_train,3,3,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,19.0,8.0,0.0,70.37037037037037,29.62962962962963,0.0,0.40331491712707185,0.2669654545402865,0.3913627955182274,53.43381169123916,78.31567516440428,26.978558328936565,16.378971661885675,10.59958666705089,0.9992058640346876,0.6066285800698398,0.39257728396484776,12.54776357831672,0.4647319843821008,46.510133808218676,0.6153846153846154,8.0,0.21428571428571427,3.0,0.7857142857142857,11.0,0.38461538461538464,5.0,0.7272727272727273,0.6153846153846154,0.6666666666666667,0.4078785175942527,0.8681318681318682,0.8740083132051457,0.7037037037037037,0.30260480260480266,0.6973951973951974,0.2962962962962963,0.7066498316498316,0.7037037037037037,0.7012345679012347,0.40787851759425275,0.868131868131868,0.8877011229479409,0.7000000000000001,0.7037037037037037,0.001,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,100.0,79.62962962962963,?
control_train,3,4,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,22.0,5.0,0.0,81.48148148148148,18.51851851851852,0.0,0.6280991735537189,0.21519543148807857,0.36039097863143915,43.071910493998885,72.11789965192804,26.978558328936565,16.268764497687187,10.709793831249378,0.9992058640346876,0.6025468332476736,0.396659030787014,15.73137623280523,0.5826435641779715,58.31066301245655,0.7692307692307693,10.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.23076923076923078,3.0,0.8333333333333334,0.7692307692307693,0.8,0.6298438669252061,0.9010989010989011,0.9081235004311927,0.8148148148148148,0.18844118844118843,0.8115588115588116,0.18518518518518517,0.8160493827160494,0.8148148148148148,0.8143039591315455,0.6298438669252062,0.901098901098901,0.9101710018376685,0.8137931034482759,0.8148148148148148,0.001,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,96.29629629629629,75.92592592592592,?
control_train,3,5,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,22.0,5.0,0.0,81.48148148148148,18.51851851851852,0.0,0.6280991735537189,0.19073047078424643,0.2989472122788052,38.17518666307019,59.82237718107447,26.978558328936565,11.714161198012695,15.26439713092387,0.9992058640346876,0.43385782214861834,0.5653480418860692,17.357186103054087,0.6428587445575588,64.3369667549551,0.7692307692307693,10.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.23076923076923078,3.0,0.8333333333333334,0.7692307692307693,0.8,0.6298438669252061,0.945054945054945,0.9340725513802439,0.8148148148148148,0.18844118844118843,0.8115588115588116,0.18518518518518517,0.8160493827160494,0.8148148148148148,0.8143039591315455,0.6298438669252062,0.945054945054945,0.9489670309114755,0.8137931034482759,0.8148148148148148,0.001,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,100.0,81.48148148148148,?
control_train,3,6,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,23.0,4.0,0.0,85.18518518518519,14.814814814814815,0.0,0.7032967032967034,0.17806640387359726,0.33535119980506395,35.64044160508455,67.1071852784316,26.978558328936565,17.813924541221887,9.164633787714678,0.9992058640346876,0.659774983008218,0.33943088102646957,17.869995348148837,0.661851679561068,66.23776975132843,0.8461538461538461,11.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.15384615384615385,2.0,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7032967032967034,0.8846153846153846,0.8215545138622062,0.8518518518518519,0.14855514855514856,0.8514448514448515,0.14814814814814814,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.7032967032967035,0.8846153846153846,0.8816824470930752,0.8516483516483516,0.8518518518518519,0.001,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,92.5925925925926,72.22222222222223,?
control_train,3,7,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,24.0,3.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7768595041322313,0.16859224343799908,0.27545901935014044,33.74416440502477,55.122150923838184,26.978558328936565,10.569304282696194,16.40925404624037,0.9992058640346876,0.3914557141739331,0.6077501498607545,18.665037027244665,0.6912976676757283,69.18470883310687,0.8461538461538461,11.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.15384615384615385,2.0,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7790174143548602,0.9505494505494505,0.9255208466746929,0.8888888888888888,0.11416361416361417,0.8858363858363858,0.1111111111111111,0.8907407407407406,0.8888888888888888,0.8885823754789272,0.7790174143548602,0.9505494505494504,0.9496469132942564,0.8882758620689655,0.8888888888888888,0.001,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,100.0,79.62962962962963,?
control_train,3,8,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,24.0,3.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7780821917808218,0.149025705104517,0.2682343754310186,29.82787221448249,53.67642620797902,26.978558328936565,8.48354562267709,18.495012706259473,0.9992058640346876,0.3142053934324848,0.6850004706022027,19.32575465433659,0.7157686909013551,71.63375603213103,0.9230769230769231,12.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.07692307692307693,1.0,0.8571428571428571,0.9230769230769231,0.888888888888889,0.7802197802197802,0.978021978021978,0.9819004524886878,0.8888888888888888,0.10866910866910867,0.8913308913308913,0.1111111111111111,0.8913308913308913,0.8888888888888888,0.8888888888888888,0.7802197802197802,0.978021978021978,0.9802353420000479,0.888888888888889,0.8888888888888888,0.001,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,100.0,72.22222222222223,?
control_train,3,9,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,242.0,26.0,22.0,4.0,0.0,84.61538461538461,15.384615384615385,0.0,0.6923076923076923,0.21998757999003377,0.32312124576191453,43.997515998006755,64.60471963722577,26.01134415302466,11.790921541289904,14.220422611734755,1.0004363135778715,0.453496982357304,0.5469393312205675,15.102766077769113,0.5808756183757351,58.06222849891795,0.8461538461538461,11.0,0.15384615384615385,2.0,0.8461538461538461,11.0,0.15384615384615385,2.0,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.6923076923076923,0.9349112426035503,0.944420536728229,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.6923076923076923,0.9349112426035503,0.9422083698101797,0.8461538461538461,0.8461538461538461,0.001,0.0,0.0,0.0,0.0,0.0,7894.0,24002.0,3914.0,100.0,78.84615384615384,?
control_train,3,10,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,242.0,26.0,21.0,5.0,0.0,80.76923076923077,19.23076923076923,0.0,0.6153846153846154,0.17304297196928184,0.3129104489728671,34.608594393856364,62.56317742209344,26.01134415302466,10.999180090020769,15.01216406300389,1.0004363135778715,0.42304538807772185,0.5773909255001496,17.246031289936663,0.6633088957667947,66.3019611307986,0.6923076923076923,9.0,0.07692307692307693,1.0,0.9230769230769231,12.0,0.3076923076923077,4.0,0.9,0.6923076923076923,0.7826086956521738,0.6324555320336759,0.9644970414201184,0.9662564999103461,0.8076923076923077,0.19230769230769232,0.8076923076923077,0.19230769230769232,0.8250000000000001,0.8076923076923077,0.8050974512743628,0.6324555320336759,0.9644970414201184,0.9679147681127319,0.8050974512743627,0.8076923076923077,0.001,0.0,0.0,0.0,0.0,0.0,7894.0,24002.0,3914.0,100.0,73.07692307692308,?
control_train,4,1,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,22.0,5.0,0.0,81.48148148148148,18.51851851851852,0.0,0.6301369863013697,0.2352425928126758,0.3987160385932599,46.99837550072977,79.62530462612472,27.05773920568317,23.593553799176767,3.4641854065064024,1.0021384890993768,0.8738353258954358,0.12830316320394083,14.735454018113584,0.5457575562264291,54.45929501389595,0.7857142857142857,11.0,0.15384615384615385,2.0,0.8461538461538461,11.0,0.21428571428571427,3.0,0.8461538461538461,0.7857142857142857,0.8148148148148148,0.6318681318681318,0.8571428571428571,0.8605477855477857,0.8148148148148148,0.18294668294668295,0.8170533170533171,0.18518518518518517,0.8170533170533171,0.8148148148148148,0.8148148148148148,0.631868131868132,0.8571428571428571,0.871708332819444,0.8148148148148148,0.8148148148148148,0.001,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,92.5925925925926,75.92592592592592,?
control_train,4,2,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,21.0,6.0,0.0,77.77777777777777,22.22222222222222,0.0,0.554945054945055,0.20012480169417177,0.3064309812978398,40.055485781435664,61.31995546447788,26.978558328936565,10.947545675524553,16.031012653412013,0.9992058640346876,0.4054646546490575,0.5937412093856301,16.559278025665705,0.6133065935431743,61.379402945726035,0.7692307692307693,10.0,0.21428571428571427,3.0,0.7857142857142857,11.0,0.23076923076923078,3.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.554945054945055,0.9505494505494505,0.9537087912087913,0.7777777777777778,0.22283272283272282,0.7771672771672771,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.554945054945055,0.9505494505494504,0.9568238406473702,0.7774725274725275,0.7777777777777778,0.001,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,100.0,75.92592592592592,?
control_train,4,3,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,21.0,6.0,0.0,77.77777777777777,22.22222222222222,0.0,0.554945054945055,0.21725361559086445,0.34561221801013414,43.48386125355893,69.16051936589953,26.978558328936565,13.143065193277378,13.835493135659187,0.9992058640346876,0.4867801923436066,0.512425671691081,15.417524623226239,0.5710194304898607,57.14732579572188,0.7692307692307693,10.0,0.21428571428571427,3.0,0.7857142857142857,11.0,0.23076923076923078,3.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.554945054945055,0.9120879120879121,0.9130970336852688,0.7777777777777778,0.22283272283272282,0.7771672771672771,0.2222222222222222,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.554945054945055,0.9120879120879122,0.9229882076287305,0.7774725274725275,0.7777777777777778,0.001,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,100.0,75.92592592592592,?
control_train,4,4,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,24.0,3.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7768595041322313,0.18326167761852172,0.2896009194500096,36.680288799729134,57.95208894327169,26.978558328936565,10.563691899368132,16.414866429568434,0.9992058640346876,0.39124784812474567,0.607958015909942,17.773480810334195,0.6582770670494147,65.88002440171452,0.8461538461538461,11.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.15384615384615385,2.0,0.9166666666666666,0.8461538461538461,0.8799999999999999,0.7790174143548602,0.9615384615384616,0.9493303704842168,0.8888888888888888,0.11416361416361417,0.8858363858363858,0.1111111111111111,0.8907407407407406,0.8888888888888888,0.8885823754789272,0.7790174143548602,0.9615384615384615,0.9632578327022772,0.8882758620689655,0.8888888888888888,0.001,0.0,0.01,0.0,10.0,0.0,7894.0,23909.0,4007.0,100.0,79.62962962962963,?
control_train,4,5,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,25.0,2.0,0.0,92.5925925925926,7.407407407407407,0.0,0.8524590163934427,0.16579376409198762,0.2769981133325132,33.18404167808209,55.43013928080857,26.978558328936565,10.234609472693938,16.743948856242625,0.9992058640346876,0.37905961009977546,0.6201462539349121,18.80116513186308,0.6963394493282622,69.68928770258785,1.0,13.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.0,0.0,0.8666666666666667,1.0,0.9285714285714286,0.8618916073713346,0.9560439560439561,0.9491119991119992,0.9259259259259259,0.06878306878306878,0.9312169312169312,0.07407407407407407,0.9358024691358025,0.9259259259259259,0.9257224257224257,0.8618916073713346,0.9560439560439561,0.959448987226765,0.9258241758241759,0.9259259259259259,0.001,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,100.0,85.18518518518519,?
control_train,4,6,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,23.0,4.0,0.0,85.18518518518519,14.814814814814815,0.0,0.7032967032967034,0.18861018733578427,0.3279923559011059,37.750806562235525,65.63460578092264,26.978558328936565,13.637298186667056,13.341260142269508,0.9992058640346876,0.5050851180247058,0.4941207460099818,17.182791308674318,0.6363996780990488,63.690546763740386,0.8461538461538461,11.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.15384615384615385,2.0,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7032967032967034,0.9285714285714286,0.9130893678970604,0.8518518518518519,0.14855514855514856,0.8514448514448515,0.14814814814814814,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.7032967032967035,0.9285714285714285,0.9331225268316772,0.8516483516483516,0.8518518518518519,0.001,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,96.29629629629629,74.07407407407408,?
control_train,4,7,weka.classifiers.functions.Logistic,'-R 1.0E-8 -M -1 -num-decimal-places 4',3932117032546553727,2.02211102153E7,241.0,27.0,24.0,3.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7780821917808218,0.19091680534227515,0.33243209779917754,38.21248199666465,66.52304328260892,26.978558328936565,14.424238204089804,12.554320124846761,0.9992058640346876,0.5342310445959186,0.46497481943876895,17.21847189617853,0.6377211813399456,63.82280211656234,0.9230769230769231,12.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.07692307692307693,1.0,0.8571428571428571,0.9230769230769231,0.888888888888889,0.7802197802197802,0.9230769230769231,0.9094128973088251,0.8888888888888888,0.10866910866910867,0.8913308913308913,0.1111111111111111,0.8913308913308913,0.8888888888888888,0.8888888888888888,0.7802197802197802,0.9230769230769231,0.9282659545731442,0.888888888888889,0.8888888888888888,0.001,0.0,0.0,0.0,0.0,0.0,7894.0,23909.0,4007.0,96.29629629629629,75.92592592592592,?
